2012-05-29T10:00:00	26681162.4	166499353.6
2012-05-29T12:00:00	34384281.6	183964164.0
2012-05-29T14:00:00	31056682.4	177459118.4
2012-05-29T16:00:00	27390214.4	194304907.2
2012-05-29T18:00:00	29880552.8	203933788.0
2012-05-29T20:00:00	49344860.0	299093200.0
2012-05-29T22:00:00	88436651.2	414859283.2
2012-05-30T00:00:00	83643912.8	338275971.2
2012-05-30T02:00:00	49509238.4	263777545.6
2012-05-30T04:00:00	39678041.6	155892451.2
2012-05-30T06:00:00	41521889.6	124978162.4
2012-05-30T08:00:00	44981060.0	169583139.2
2012-05-30T10:00:00	53223129.6	183398400.0
2012-05-30T12:00:00	56733866.4	187345513.6
2012-05-30T14:00:00	56726949.6	218820820.0
2012-05-30T16:00:00	57961639.2	203839444.0
2012-05-30T18:00:00	62640268.8	240427562.4
2012-05-30T20:00:00	90479301.6	284117996.0
2012-05-30T22:00:00	87596716.0	359179676.0
2012-05-31T00:00:00	101916686.4	316931696.0
2012-05-31T02:00:00	76318064.8	241512680.8
2012-05-31T04:00:00	68863232.0	159142978.4
2012-05-31T06:00:00	79785108.8	152408798.4
2012-05-31T08:00:00	61628208.0	153657637.6
2012-05-31T10:00:00	73022924.8	154246178.4
2012-05-31T12:00:00	73347880.8	162965429.6
2012-05-31T14:00:00	76755344.0	190110072.0
2012-05-31T16:00:00	65502254.4	186479758.4
2012-05-31T18:00:00	76335764.0	203959524.8
2012-05-31T20:00:00	98985417.6	291228204.0
2012-05-31T22:00:00	114795655.2	328274960.0
